2021-11-08 11:48:14.753179, xqcow, alegrana, moon2O, PRIVMSG
2021-11-08 11:48:14.753187, xqcow, mrmcgroovysmoothie, look bottem left, PRIVMSG
2021-11-08 11:48:14.753194, xqcow, ripzyow, Wining, PRIVMSG
2021-11-08 11:48:14.935978, xqcow, ohhlocky, LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG, PRIVMSG
2021-11-08 11:48:14.936019, xqcow, upnxtbrad, Your on 10v10 blitz change it, PRIVMSG
2021-11-08 11:48:14.936035, xqcow, alongtime64, yo, PRIVMSG
2021-11-08 11:48:14.936049, xqcow, fergbrambila, grab guns from the floor, PRIVMSG
2021-11-08 11:48:14.936062, xqcow, pilotchup, still washed out - lower brightness? @xQcOW, PRIVMSG
2021-11-08 11:48:14.936075, xqcow, flipflopsodapop, Copege, PRIVMSG
2021-11-08 11:48:14.936088, xqcow, muddy_bubbly, xqcCo, PRIVMSG
2021-11-08 11:48:15.414637, xqcow, alfie_gbe, USE THE OTHER LOADOUT USE THE OTHER LOADOUT USE THE OTHER LOADOUT USE THE OTHER LOADOUT USE THE OTHER LOADOUT USE THE OTHER LOADOUT, PRIVMSG
2021-11-08 11:48:15.599705, xqcow, canbooka, xqcLL, PRIVMSG
2021-11-08 11:48:15.599746, xqcow, gmbttv, Big Aim, PRIVMSG
2021-11-08 11:48:15.599761, xqcow, tinyjuice0, S OMEGALUL BAD, PRIVMSG
2021-11-08 11:48:15.599775, xqcow, pkai92, Copege idk why, PRIVMSG
2021-11-08 11:48:15.599787, xqcow, fn0va, PepegaAim, PRIVMSG
2021-11-08 11:48:15.793389, xqcow, one106, OMEGALUL CRAB GAME AIM, PRIVMSG
2021-11-08 11:48:15.793430, xqcow, randam_guy, xqcCheer LOSE, PRIVMSG
2021-11-08 11:48:15.793446, xqcow, alienpls3_420, CRAB AIM OMEGALUL, PRIVMSG
2021-11-08 11:48:15.983937, xqcow, noname_johndoe, made an outline, PRIVMSG
2021-11-08 11:48:16.378137, xqcow, therealjolly, CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head, PRIVMSG
2021-11-08 11:48:16.567313, xqcow, trancetastic, OMEGALUL, PRIVMSG
2021-11-08 11:48:16.567360, xqcow, chevenitsu, !#showemote xqcCheer 󠀀, PRIVMSG
2021-11-08 11:48:16.567490, xqcow, freesidesu, sens too high, PRIVMSG
2021-11-08 11:48:16.567511, xqcow, nat3557, xqcDespair WAR NEVER CHANGES xqcDespair WAR NEVER CHANGES xqcDespair WAR NEVER CHANGES xqcDespair WAR NEVER CHANGES xqcDespair WAR NEVER CHANGES, PRIVMSG
2021-11-08 11:48:16.750939, xqcow, martin02x, CRAB GAME AIM LULW, PRIVMSG
2021-11-08 11:48:16.934106, xqcow, midnightxm, Copege, PRIVMSG
2021-11-08 11:48:16.934146, xqcow, ugoparker, OMEGALUL, PRIVMSG
2021-11-08 11:48:16.934162, xqcow, kleinerjockel, Sadge old, PRIVMSG
2021-11-08 11:48:16.934175, xqcow, gel0us, change the gun, PRIVMSG
2021-11-08 11:48:17.388935, xqcow, macqn, TURN UR PACING TO TACTICAL TURN UR PACING TO TACTICAL TURN UR PACING TO TACTICAL @xqcow, PRIVMSG
2021-11-08 11:48:17.578856, xqcow, howie15slam, COD NEW ONE NXT YR, PRIVMSG
2021-11-08 11:48:17.578903, xqcow, budmademewiser, OMEGALUL, PRIVMSG
2021-11-08 11:48:17.578919, xqcow, mrsteez82, @xQcOW SHTURMGEWHER IS DOGSHIT ANYWAYS, PRIVMSG
2021-11-08 11:48:17.763358, xqcow, kubz1, LMAO, PRIVMSG
2021-11-08 11:48:17.763399, xqcow, cmonbruh_420, 10, PRIVMSG
2021-11-08 11:48:17.763415, xqcow, sorandom_, PepegaAim, PRIVMSG
2021-11-08 11:48:17.763431, xqcow, pl4sm4_ro4ch_jtv, COSMETIC AIM OMEGALUL COSMETIC AIM OMEGALUL COSMETIC AIM OMEGALUL COSMETIC AIM OMEGALUL, PRIVMSG
2021-11-08 11:48:17.946835, xqcow, semih033nl, MP40 is broken @xqcow, PRIVMSG
2021-11-08 11:48:17.946881, xqcow, soursnaz, @xQcOW PICK UP THERE GUNS 󠀀, PRIVMSG
2021-11-08 11:48:18.684735, xqcow, shirir6, Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME, PRIVMSG
2021-11-08 11:48:18.867342, xqcow, dolladanadream, LUL, PRIVMSG
2021-11-08 11:48:18.867369, xqcow, lithuaniansnow, decrease sens???, PRIVMSG
2021-11-08 11:48:18.867377, xqcow, llawliet187, so baaaaaaaaaaaaaaaaad, PRIVMSG
2021-11-08 11:48:18.867384, xqcow, rearmmar, xqcCheer xqcCheer xqcCheer xqcCheer, PRIVMSG
2021-11-08 11:48:18.867392, xqcow, cardboardman3, PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL PogU USE THE WHEEL, PRIVMSG
2021-11-08 11:48:18.867399, xqcow, mattonixtv, aim is hard to look at OMEGALUL, PRIVMSG
2021-11-08 11:48:18.867406, xqcow, inhimility, ppOverheat AIM ppOverheat AIM ppOverheat AIM, PRIVMSG
2021-11-08 11:48:18.867414, xqcow, sunset_bullsharrk, Kill them quicker 4Head, PRIVMSG
2021-11-08 11:48:18.867422, xqcow, ip0g, CRAB GAME AIM LULW 󠀀, PRIVMSG
2021-11-08 11:48:19.061160, xqcow, subject12_, 4?, PRIVMSG
2021-11-08 11:48:19.061201, xqcow, soursnaz, @xQcOW PICK UP THERE GUNS, PRIVMSG
2021-11-08 11:48:19.245706, xqcow, shirir6, Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME, PRIVMSG
2021-11-08 11:48:19.439949, xqcow, misterdwx, WHO IS HE SHOOTING LULW, PRIVMSG
2021-11-08 11:48:19.626687, xqcow, halfskeed, Pepega, PRIVMSG
2021-11-08 11:48:19.626714, xqcow, theaminey, Death = generate excuse LULW Death = generate excuse LULW Death = generate excuse LULW, PRIVMSG
2021-11-08 11:48:19.815915, xqcow, tedjurke, 12, PRIVMSG
2021-11-08 11:48:19.815982, xqcow, ohhlocky, LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG LULW WW2 HOLOGRAPH STG, PRIVMSG
2021-11-08 11:48:20.004326, xqcow, wildcxrd, play new apex map @xQcOW DinkDonk, PRIVMSG
2021-11-08 11:48:20.004366, xqcow, koyoshii, Pepega, PRIVMSG
2021-11-08 11:48:20.004381, xqcow, ssgtaco_, PepegaAim, PRIVMSG
2021-11-08 11:48:20.199741, xqcow, chevenitsu, !#showemote xqcCheer, PRIVMSG
2021-11-08 11:48:20.199781, xqcow, shrimpy29, JUST TURN DOWN SENS DUDE, PRIVMSG
2021-11-08 11:48:20.199798, xqcow, aperaa, TrollDespair if i ever get log checked, yes i spam smd, PRIVMSG
2021-11-08 11:48:20.199816, xqcow, soursnaz, @xQcOW PICK UP THERE GUNS 󠀀, PRIVMSG
2021-11-08 11:48:20.199832, xqcow, degstorm, xqcDrive, PRIVMSG
2021-11-08 11:48:20.384328, xqcow, hoppz1, H OMEGALUL LU, PRIVMSG
2021-11-08 11:48:20.565894, xqcow, shirir6, Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME Copege THE GAME, PRIVMSG
2021-11-08 11:48:20.565920, xqcow, cardinalwolf69, Pepega, PRIVMSG
2021-11-08 11:48:20.565929, xqcow, pet_eldrazi, Copege so much copium, PRIVMSG
2021-11-08 11:48:20.565937, xqcow, kevin__22_, WHAT IS HE SHOOTING AT? LULW WHAT IS HE SHOOTING AT? LULW WHAT IS HE SHOOTING AT? LULW WHAT IS HE SHOOTING AT? LULW WHAT IS HE SHOOTING AT? LULW WHAT IS HE SHOOTING AT? LULW, PRIVMSG
2021-11-08 11:48:20.753379, xqcow, eskah1, Pepega, PRIVMSG
2021-11-08 11:48:20.753423, xqcow, deadeyedave64, xqcKek, PRIVMSG
2021-11-08 11:48:20.941043, xqcow, slox1, Pepega, PRIVMSG
2021-11-08 11:48:20.941073, xqcow, psysd, Pepega, PRIVMSG
2021-11-08 11:48:20.941085, xqcow, masuven, FeelsDankMan, PRIVMSG
2021-11-08 11:48:20.941096, xqcow, antivala, So Bad OMEGALUL, PRIVMSG
2021-11-08 11:48:21.141470, xqcow, whererudad, Pepega, PRIVMSG
2021-11-08 11:48:21.141511, xqcow, kingsmillbg_, Pepega, PRIVMSG
2021-11-08 11:48:21.141526, xqcow, agent_m007, WutFace, PRIVMSG
2021-11-08 11:48:21.141541, xqcow, ketatura, since when did the people have holographic sights in ww2???????, PRIVMSG
2021-11-08 11:48:21.141554, xqcow, dominicperezx2, Pepega, PRIVMSG
2021-11-08 11:48:21.141568, xqcow, kaze____________, COPIUM OVERDOSE, PRIVMSG
2021-11-08 11:48:21.327250, xqcow, soursnaz, @xQcOW PICK UP THERE GUNS, PRIVMSG
2021-11-08 11:48:21.327290, xqcow, the_most_sane_twitch_user, Pepega, PRIVMSG
2021-11-08 11:48:21.327307, xqcow, gamestarioni, Pepepga, PRIVMSG
2021-11-08 11:48:21.516741, xqcow, chatting_, Pepega, PRIVMSG
2021-11-08 11:48:21.516794, xqcow, iriscent, Pepega, PRIVMSG
2021-11-08 11:48:21.516812, xqcow, azyuri_, Pepega, PRIVMSG
2021-11-08 11:48:21.700659, xqcow, quinntecha, Pepega, PRIVMSG
2021-11-08 11:48:21.700699, xqcow, squidydota, Pepega, PRIVMSG
2021-11-08 11:48:21.700715, xqcow, hawxnyte, PepegaPls, PRIVMSG
2021-11-08 11:48:21.700729, xqcow, gel0us, switch the gun, PRIVMSG
2021-11-08 11:48:21.700742, xqcow, 5thpimple, !#Showemote Copege, PRIVMSG
2021-11-08 11:48:23.159724, xqcow, alongtime64, someone, PRIVMSG
2021-11-08 11:48:23.345226, xqcow, okaybuddy24, Pepega, PRIVMSG
2021-11-08 11:48:23.345267, xqcow, jayyp_ow, BatChest NEW COD, PRIVMSG
2021-11-08 11:48:23.345282, xqcow, andyzhou1, Pepega, PRIVMSG
2021-11-08 11:48:23.345296, xqcow, terpicc, FeelsDankMan, PRIVMSG
2021-11-08 11:48:23.528227, xqcow, tombongeleh77, Pepega, PRIVMSG
2021-11-08 11:48:23.528269, xqcow, alfie_gbe, USE THE OTHER LOADOUT @xQcOW USE THE OTHER LOADOUT @xQcOW USE THE OTHER LOADOUT @xQcOW USE THE OTHER LOADOUT @xQcOW USE THE OTHER LOADOUT @xQcOW, PRIVMSG
2021-11-08 11:48:23.528284, xqcow, slightmare_, Aim is so bad, PRIVMSG
2021-11-08 11:48:23.528298, xqcow, bananaeater265, Pepega, PRIVMSG
2021-11-08 11:48:23.715879, xqcow, trinam1, OMEGALUL, PRIVMSG
2021-11-08 11:48:23.715920, xqcow, kubonori, Pepega Clap, PRIVMSG
2021-11-08 11:48:23.715936, xqcow, crunchybeans990, Pepega MegaphoneZ, PRIVMSG
2021-11-08 11:48:23.715950, xqcow, josjh_liquid, @xqcow SENSIVITY?, PRIVMSG
2021-11-08 11:48:23.715963, xqcow, stinkyfishstick, Copege, PRIVMSG
2021-11-08 11:48:23.715976, xqcow, mighty_d0n, Pepega, PRIVMSG
2021-11-08 11:48:23.715989, xqcow, imarbleee, Pepega, PRIVMSG
2021-11-08 11:48:23.900951, xqcow, nedtel, CRAB GAME AIM OMEGALUL CRAB GAME AIM OMEGALUL CRAB GAME AIM OMEGALUL CRAB GAME AIM OMEGALUL CRAB GAME AIM OMEGALUL, PRIVMSG
2021-11-08 11:48:24.086777, xqcow, ibaguy, Pepega, PRIVMSG
2021-11-08 11:48:24.086819, xqcow, actuallyrealuke, FeelsDankMan, PRIVMSG
2021-11-08 11:48:24.086835, xqcow, restilll, Pepega, PRIVMSG
2021-11-08 11:48:24.284666, xqcow, albertjnun, Pepega, PRIVMSG
2021-11-08 11:48:24.284712, xqcow, schloopyschlop, OMEGALUL, PRIVMSG
2021-11-08 11:48:24.284728, xqcow, dominicperezx2, Pepega Clap, PRIVMSG
2021-11-08 11:48:24.284741, xqcow, deadeyedave64, Pepega, PRIVMSG
2021-11-08 11:48:24.468104, xqcow, auss1e__, OMEGALUL, PRIVMSG
2021-11-08 11:48:24.468259, xqcow, canbooka, xqcDrive, PRIVMSG
2021-11-08 11:48:24.649235, xqcow, csdgsno, this is sad TrollDespair, PRIVMSG
2021-11-08 11:48:24.649277, xqcow, cybermonkeymind, aim is bad bad, PRIVMSG
2021-11-08 11:48:24.649293, xqcow, thedarklord09, PepegaAim HOLY, PRIVMSG
2021-11-08 11:48:24.835320, xqcow, soursnaz, @xQcOW PICK UP THERE GUNS 󠀀, PRIVMSG
2021-11-08 11:48:24.835354, xqcow, 0bah, BAD = SHIT GAME LULW BAD = SHIT GAME LULW BAD = SHIT GAME LULW BAD = SHIT GAME LULW BAD = SHIT GAME LULW BAD = SHIT GAME LULW, PRIVMSG
2021-11-08 11:48:24.835363, xqcow, skyderpz, Screenshake is so crazy, PRIVMSG
2021-11-08 11:48:24.835371, xqcow, caramelldansen1, Pepega Clap, PRIVMSG
2021-11-08 11:48:24.835378, xqcow, ravensparade, CHAT THE GUNS ARE SUPPOSED TO BE LIKE THAT OMEGALUL, PRIVMSG
2021-11-08 11:48:25.018349, xqcow, r3lax888, XQCOW USE THE AUTOMATION XQCOW USE THE AUTOMATION XQCOW USE THE AUTOMATION XQCOW USE THE AUTOMATION XQCOW USE THE AUTOMATION XQCOW USE THE AUTOMATION XQCOW USE THE AUTOMATION, PRIVMSG
2021-11-08 11:48:25.018394, xqcow, psysd, Pepega 󠀀, PRIVMSG
2021-11-08 11:48:26.196647, xqcow, rearmmar, xqcCheer xqcCheer xqcCheer xqcCheer xqcCheer xqcCheer xqcCheer xqcCheer xqcCheer xqcCheer xqcCheer, PRIVMSG
2021-11-08 11:48:26.382725, xqcow, willsatomic, PepegaAim, PRIVMSG
2021-11-08 11:48:26.382783, xqcow, newfrogs, Scattered69, PagMan xqcLL, PRIVMSG
2021-11-08 11:48:26.382799, xqcow, freebread4u, CRAB AIM LULW CRAB AIM LULW CRAB AIM LULW CRAB AIM LULW CRAB AIM LULW CRAB AIM LULW CRAB AIM LULW CRAB AIM LULW CRAB AIM LULW, PRIVMSG
2021-11-08 11:48:26.382812, xqcow, tc0n_, xqcCheer, PRIVMSG
2021-11-08 11:48:26.382823, xqcow, ugoparker, Copege EVERY 6 SEONDS, PRIVMSG
2021-11-08 11:48:26.382842, xqcow, ant__k, PagMan 󠀀, PRIVMSG
2021-11-08 11:48:26.569183, xqcow, kelseyrt, pick up someone elses gun @xQcOW, PRIVMSG
2021-11-08 11:48:26.569224, xqcow, andreezym, HIT HIM 3 TIMES LUL, PRIVMSG
2021-11-08 11:48:26.753901, xqcow, dempancakes, BabyRage, PRIVMSG
2021-11-08 11:48:26.753928, xqcow, techagek, @xQcOW play hardcore, it's 1 hit, PRIVMSG
2021-11-08 11:48:26.753936, xqcow, durkzi, xqcCheer, PRIVMSG
2021-11-08 11:48:26.943641, xqcow, boomen__, VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL VACCINE AIM OMEGALUL, PRIVMSG
2021-11-08 11:48:26.943671, xqcow, pkai92, pogU, PRIVMSG
2021-11-08 11:48:27.144529, xqcow, xmxchi_, CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head CHANGE CLASS 4Head, PRIVMSG
2021-11-08 11:48:27.144570, xqcow, budmademewiser, Pepega, PRIVMSG
2021-11-08 12:05:40.754108, xqcow, hyemhy3m, OMEGALUL, PRIVMSG
2021-11-08 12:05:40.754132, xqcow, zccm, xqcMald, PRIVMSG
2021-11-08 12:05:40.946458, xqcow, koyoshii, o, PRIVMSG
2021-11-08 12:05:40.946500, xqcow, cyressthegoat, bad LUL, PRIVMSG
2021-11-08 12:05:40.946514, xqcow, stargeant_, xqcM, PRIVMSG
2021-11-08 12:05:40.946525, xqcow, actuallyrealuke, oh, PRIVMSG
2021-11-08 12:05:40.946536, xqcow, bousorl, xqcMald JUMP, PRIVMSG
2021-11-08 12:05:41.136957, xqcow, mozzzzzzzzzzzzzzzzzzzzzzi, xqcMald, PRIVMSG
2021-11-08 12:05:41.136996, xqcow, groupunicorn, L, PRIVMSG
2021-11-08 12:05:41.440479, xqcow, dyndean, o, PRIVMSG
2021-11-08 12:05:41.630944, xqcow, chairkun, xqcMood, PRIVMSG
2021-11-08 12:05:41.630983, xqcow, gokin, o, PRIVMSG
2021-11-08 12:05:41.630995, xqcow, jimbiann, np _), PRIVMSG
2021-11-08 12:05:41.819646, xqcow, heisssi, OMEGALUL OMEGALUL, PRIVMSG
2021-11-08 12:05:41.819684, xqcow, mightyoaks, damn this map IS from World At War. I remember xqcOld, PRIVMSG
2021-11-08 12:05:42.007777, xqcow, lordassassin__, o, PRIVMSG
2021-11-08 12:05:42.007815, xqcow, sbp_raids2, xqcMald, PRIVMSG
2021-11-08 12:05:42.007827, xqcow, bumzoid, o, PRIVMSG
2021-11-08 12:05:42.007837, xqcow, goinuptown, WutFace, PRIVMSG
2021-11-08 12:05:42.194298, xqcow, pacificstatic, its closer to how your human eye tracks, PRIVMSG
2021-11-08 12:05:42.194337, xqcow, v1kgg, O, PRIVMSG
2021-11-08 12:05:42.385168, xqcow, annsswer, It's okay xqcL, PRIVMSG
2021-11-08 12:05:42.385224, xqcow, chevenitsu, !#showemote xqcCheer 󠀀, PRIVMSG
2021-11-08 12:05:42.385243, xqcow, techagek, sorry for what, PRIVMSG
2021-11-08 12:05:42.385254, xqcow, flarepacmanny, o, PRIVMSG
2021-11-08 12:05:42.574897, xqcow, light_rule9, ppHop OK, PRIVMSG
2021-11-08 12:05:42.574935, xqcow, arashvizz78, o, PRIVMSG
2021-11-08 12:05:42.574947, xqcow, elclicker, o, PRIVMSG
2021-11-08 12:05:42.773500, xqcow, nashor, Kreygasm, PRIVMSG
2021-11-08 12:05:42.773528, xqcow, chamborals, xqcCheer  WOOP WOOP, PRIVMSG
2021-11-08 12:05:42.773536, xqcow, mighty_d0n, xqcMald, PRIVMSG
2021-11-08 12:05:42.773544, xqcow, enigma0x29a, :xqcll, PRIVMSG
2021-11-08 12:05:42.773551, xqcow, thenamescheeze, xqcMald CAN YOU JUMP, PRIVMSG
2021-11-08 12:05:42.965547, xqcow, slox1, o, PRIVMSG
2021-11-08 12:05:42.965587, xqcow, gamestarioni, its oke :), PRIVMSG
2021-11-08 12:05:42.965600, xqcow, champs233, @BryG05 OMEGALUL LOL, PRIVMSG
2021-11-08 12:05:42.965610, xqcow, firetacker, xqcLL ,, PRIVMSG
2021-11-08 12:05:42.965619, xqcow, agentrieper, xqcMald, PRIVMSG
2021-11-08 12:05:43.163585, xqcow, priyox, o, PRIVMSG
2021-11-08 12:05:43.351597, xqcow, lebayman, oh, PRIVMSG
2021-11-08 12:05:43.351633, xqcow, gavin0401, o, PRIVMSG
2021-11-08 12:05:43.351645, xqcow, carlitoxcj, xqcMald, PRIVMSG
2021-11-08 12:05:43.351655, xqcow, arexax, Oh, PRIVMSG
2021-11-08 12:05:43.351665, xqcow, reuelrockstar123, ok, PRIVMSG
2021-11-08 12:05:43.351685, xqcow, spaggeti101, controller aim, PRIVMSG
2021-11-08 12:05:43.351694, xqcow, yfvreiari, xqcMald, PRIVMSG
2021-11-08 12:05:43.351702, xqcow, ettylium, ok, PRIVMSG
2021-11-08 12:05:43.351711, xqcow, dezzy520, o, PRIVMSG
2021-11-08 12:05:43.542149, xqcow, subject12_, WutFace, PRIVMSG
2021-11-08 12:05:43.542188, xqcow, dravrios, xqcMald, PRIVMSG
2021-11-08 12:05:43.729387, xqcow, trancetastic, widepeepoSad im cwying irl, PRIVMSG
2021-11-08 12:05:43.729426, xqcow, honzuly, o, PRIVMSG
2021-11-08 12:05:43.729438, xqcow, thevigilantinsurgent_, xqcMALD, PRIVMSG
2021-11-08 12:05:43.729449, xqcow, imzerg36, xqcMald CAN YOU JUMP, PRIVMSG
2021-11-08 12:05:43.729475, xqcow, heisssi, O, PRIVMSG
2021-11-08 12:05:43.921309, xqcow, 156lean, xqcMald, PRIVMSG
2021-11-08 12:05:43.921349, xqcow, its_sinny, o, PRIVMSG
2021-11-08 12:05:43.921363, xqcow, gokin, o 󠀀, PRIVMSG
2021-11-08 12:05:43.921376, xqcow, stephenmc44, WutFace, PRIVMSG
2021-11-08 12:05:43.921385, xqcow, azyuri_, O, PRIVMSG
2021-11-08 12:05:44.108860, xqcow, classic2238, monkaS, PRIVMSG
2021-11-08 12:05:45.688499, xqcow, mighty_d0n, D:, PRIVMSG
2021-11-08 12:05:45.881279, xqcow, ricefuhrer_, o, PRIVMSG
2021-11-08 12:05:45.881320, xqcow, jimbiann, np :), PRIVMSG
2021-11-08 12:05:45.881331, xqcow, ronindespair, o, PRIVMSG
2021-11-08 12:05:45.881342, xqcow, nitroplus, WutFace, PRIVMSG
2021-11-08 12:05:45.881351, xqcow, lemniarts, xqcMald JUMP!, PRIVMSG
2021-11-08 12:05:45.881360, xqcow, qwerty29_, ITS BECAUSE OF AUTO AIM ASSIST ITS BECAUSE OF AUTO AIM ASSIST ITS BECAUSE OF AUTO AIM ASSIST, PRIVMSG
2021-11-08 12:05:45.881369, xqcow, theaminey, 0, PRIVMSG
2021-11-08 12:05:45.881378, xqcow, athelomeningal, monkaX, PRIVMSG
2021-11-08 12:05:45.881387, xqcow, draggonflame, LUL, PRIVMSG
2021-11-08 12:05:45.881396, xqcow, mokurooo, o, PRIVMSG
2021-11-08 12:05:45.881405, xqcow, vl_nut, O, PRIVMSG
2021-11-08 12:05:45.881414, xqcow, truearc, LUL LUL, PRIVMSG
2021-11-08 12:05:46.098616, xqcow, omdano, TAP AIM, PRIVMSG
2021-11-08 12:05:46.098659, xqcow, ilovebeingagamer, Your saying your only getting kill because of aim assist just means your that bad..., PRIVMSG
2021-11-08 12:05:46.098671, xqcow, xazaroth_, OMEGALUL, PRIVMSG
2021-11-08 12:05:46.317121, xqcow, suparfresh, monkaS, PRIVMSG
2021-11-08 12:05:46.508672, xqcow, inflash404, o, PRIVMSG
2021-11-08 12:05:46.508712, xqcow, charlslessthan3, O, PRIVMSG
2021-11-08 12:05:46.508723, xqcow, gold42k, lmao, PRIVMSG
2021-11-08 12:05:47.481273, xqcow, imzerg36, o, PRIVMSG
2021-11-08 12:05:47.497352, xqcow, fazefadaze, O, PRIVMSG
2021-11-08 12:05:47.497392, xqcow, sneakysquid37, Sadge losing it Sadge losing it, PRIVMSG
2021-11-08 12:05:47.497403, xqcow, yokota777, LUL LUL, PRIVMSG
2021-11-08 12:05:47.497414, xqcow, xmebutt1, CONTROLLER IS BROKEN Copege CONTROLLER IS BROKEN Copege CONTROLLER IS BROKEN Copege CONTROLLER IS BROKEN Copege CONTROLLER IS BROKEN Copege, PRIVMSG
2021-11-08 12:05:47.497424, xqcow, chevenitsu, !#showemote xqcCheer, PRIVMSG
2021-11-08 12:05:47.497433, xqcow, shalerr, O, PRIVMSG
2021-11-08 12:05:47.497459, xqcow, justmark22, o, PRIVMSG
2021-11-08 12:05:47.497468, xqcow, 3hundredhours, TIMING OMEGALUL, PRIVMSG
2021-11-08 12:05:47.497477, xqcow, omnyaxle, xqcLL, PRIVMSG
2021-11-08 12:05:47.497487, xqcow, jeff_bezos_the_juicer, xqcMald, PRIVMSG
2021-11-08 12:05:47.497496, xqcow, mattonixtv, o, PRIVMSG
2021-11-08 12:05:47.497515, xqcow, jagetserdone, o, PRIVMSG
2021-11-08 12:05:47.497524, xqcow, crispy_jimmy__, Play the campaign, PRIVMSG
2021-11-08 12:05:47.497533, xqcow, hellhound1029, o, PRIVMSG
2021-11-08 12:05:47.497542, xqcow, the_real_good_vibes, O, PRIVMSG
2021-11-08 12:05:47.497550, xqcow, davemoscato, xqcCheer xqcDisco xqcAbdul xqcDisco xqcChe, PRIVMSG
2021-11-08 12:05:47.669233, xqcow, ip0g, Clueless, PRIVMSG
2021-11-08 12:05:47.669265, xqcow, mrpopper12x, 💥, PRIVMSG
2021-11-08 12:05:47.669282, xqcow, shark_39, monkaW, PRIVMSG
2021-11-08 12:05:47.669296, xqcow, blackandgoldsteelers, LUL, PRIVMSG
2021-11-08 12:05:47.669309, xqcow, psysd, o, PRIVMSG
2021-11-08 12:05:47.669321, xqcow, bryg05, !#showemote  lysWiggle, PRIVMSG
2021-11-08 12:05:47.669330, xqcow, bousorl, N OMEGALUL, PRIVMSG
2021-11-08 12:05:47.855604, xqcow, truthtoblame, so much for aim assist, PRIVMSG
2021-11-08 12:05:47.855643, xqcow, dutylegentil, WutFace, PRIVMSG
2021-11-08 12:05:48.048288, xqcow, reuelrockstar123, o, PRIVMSG
2021-11-08 12:05:48.048324, xqcow, fazefadaze, o, PRIVMSG
2021-11-08 12:05:48.048338, xqcow, chamborals, xqcCheer WOOP WOOP, PRIVMSG
2021-11-08 12:05:48.336250, xqcow, hyemhy3m, OMEGALUL SO BAD, PRIVMSG
2021-11-08 12:05:48.530662, xqcow, epicxd_, Boom, PRIVMSG
2021-11-08 12:05:48.530701, xqcow, wholewheattortilla, Tacos huh, PRIVMSG
2021-11-08 12:05:48.739656, xqcow, stargeant_, xqcFace xqcFace xqcFace, PRIVMSG
2021-11-08 12:05:48.950145, xqcow, nashor, bum, PRIVMSG
2021-11-08 12:05:48.950182, xqcow, zeusfeedz, xqcKek, PRIVMSG
2021-11-08 12:05:49.161986, xqcow, xtachiw, 1 thumb OMEGALUL OMEGALUL, PRIVMSG
2021-11-08 12:05:49.359467, xqcow, kukucrie, o, PRIVMSG
2021-11-08 12:05:49.553382, xqcow, rylzi, xqcMald, PRIVMSG
2021-11-08 12:05:49.553421, xqcow, cpojoga3, LULW COMPLAINING AT A CONTROLLER BASED GAME LULW COMPLAINING AT A CONTROLLER BASED GAME LULW COMPLAINING AT A CONTROLLER BASED GAME, PRIVMSG
2021-11-08 12:05:49.553433, xqcow, brashcoyote, xqcCheer, PRIVMSG
2021-11-08 12:05:49.770270, xqcow, crispfriedpunches, trash, PRIVMSG
2021-11-08 12:05:49.770314, xqcow, gold42k, lolollo, PRIVMSG
2021-11-08 12:05:49.770324, xqcow, carrer0001, lmao, PRIVMSG
2021-11-08 12:05:50.078305, xqcow, trickerd7, o, PRIVMSG
2021-11-08 12:05:50.501435, xqcow, luisdrufi, xqcMald JUMP, PRIVMSG
2021-11-08 12:05:50.691013, xqcow, shark_39, LULW, PRIVMSG
2021-11-08 12:05:50.691054, xqcow, chevenitsu, !#showemote xqcCheer 󠀀, PRIVMSG
2021-11-08 12:05:50.691069, xqcow, a1ekcy, monkaW, PRIVMSG
2021-11-08 12:05:50.691080, xqcow, zumer99, xqcMALD, PRIVMSG
